id,Hardness
10407,2.4285714285714284
10408,2.8
10409,6.0
10410,6.0
10411,5.0
10412,3.8
10413,2.5
10414,5.5
10415,2.0
10416,3.5
10417,4.0
10418,4.410526315789472
10419,5.0
10420,5.0
10421,6.0
10422,5.5
10423,3.0
10424,6.0
10425,5.5
10426,2.0
10427,5.5
10428,6.0
10429,3.3
10430,4.0
10431,5.3
10432,6.0
10433,6.5
10434,6.0
10435,5.8
10436,6.0
10437,6.0
10438,6.8
10439,5.5
10440,6.0
10441,2.5
10442,4.8
10443,1.5
10444,2.5
10445,5.5
10446,2.3
10447,6.0
10448,5.5
10449,6.0
10450,5.5
10451,5.5
10452,2.3
10453,6.0
10454,6.0
10455,2.0
10456,2.0
10457,2.5
10458,10.0
10459,5.5
10460,6.0
10461,2.8
10462,6.0
10463,6.0
10464,6.0
10465,2.5
10466,6.0
10467,6.0
10468,3.3
10469,2.8
10470,3.8
10471,3.5
10472,2.0
10473,4.0
10474,3.8
10475,5.3
10476,2.5
10477,6.0
10478,3.0
10479,4.410526315789472
10480,6.0
10481,2.5
10482,5.726315789473685
10483,6.0
10484,1.8
10485,6.0
10486,1.9333333333333333
10487,3.8000000000000003
10488,2.5
10489,3.8
10490,5.5
10491,5.8
10492,6.0
10493,3.8
10494,2.8
10495,3.8000000000000003
10496,2.3
10497,6.0
10498,6.0
10499,5.5
10500,3.3
10501,2.5
10502,9.5
10503,5.5
10504,6.8
10505,5.5
10506,6.0
10507,6.0
10508,2.4000000000000004
10509,2.0
10510,4.076923076923077
10511,1.8499999999999999
10512,2.8
10513,3.5
10514,3.3
10515,2.8
10516,5.8
10517,5.5
10518,5.5
10519,6.5
10520,5.5
10521,2.8
10522,5.5
10523,4.5
10524,3.0
10525,2.5
10526,2.5
10527,4.0
10528,5.0
10529,5.0
10530,2.0
10531,6.3
10532,5.0
10533,6.0
10534,7.0
10535,3.0
10536,2.5
10537,6.8
10538,5.8
10539,5.5
10540,2.8
10541,2.5
10542,3.5
10543,6.0
10544,6.0
10545,4.5
10546,5.8
10547,6.5
10548,4.5
10549,2.5
10550,6.8
10551,6.0
10552,6.3
10553,5.0
10554,4.076923076923077
10555,2.5090909090909093
10556,5.0
10557,6.0
10558,6.0
10559,2.5
10560,2.5
10561,5.5
10562,6.8
10563,2.8
10564,2.5
10565,2.5
10566,3.8
10567,3.8000000000000003
10568,2.3
10569,3.0
10570,6.0
10571,6.0
10572,4.0
10573,5.8
10574,2.5
10575,3.8
10576,2.0500000000000003
10577,2.31
10578,6.5
10579,6.5
10580,4.3
10581,6.0
10582,3.3
10583,2.5
10584,6.0
10585,1.5
10586,2.34
10587,6.5
10588,4.5
10589,5.5
10590,3.0
10591,3.3
10592,2.4000000000000004
10593,6.0
10594,6.8
10595,5.5
10596,3.0
10597,3.5
10598,6.0
10599,5.5
10600,2.8
10601,6.8
10602,4.8
10603,6.0
10604,5.5
10605,2.0
10606,3.3
10607,5.726315789473685
10608,6.0
10609,10.0
10610,5.5
10611,7.8
10612,5.5
10613,5.5
10614,6.3
10615,6.0
10616,8.25
10617,5.5
10618,2.5
10619,3.8
10620,6.0
10621,2.5
10622,4.0
10623,6.0
10624,6.3
10625,5.5
10626,2.5
10627,5.8
10628,6.0
10629,5.8
10630,2.5
10631,9.5
10632,3.738461538461538
10633,3.5
10634,2.8
10635,2.0
10636,5.5
10637,6.0
10638,3.5
10639,5.5
10640,5.5
10641,1.5
10642,2.5
10643,2.31
10644,2.0
10645,6.5
10646,1.8
10647,6.5
10648,6.0
10649,5.8
10650,3.4933333333333323
10651,6.046666666666665
10652,4.0
10653,5.0
10654,2.8
10655,2.0
10656,4.0
10657,5.0
10658,6.0
10659,5.5
10660,3.4933333333333323
10661,3.65
10662,1.5
10663,3.8
10664,3.3
10665,6.0
10666,3.0
10667,5.8
10668,6.0
10669,6.5
10670,2.5
10671,3.738461538461538
10672,2.5
10673,5.5
10674,2.8
10675,4.3
10676,3.0
10677,2.3
10678,6.5
10679,5.8
10680,5.5
10681,6.0
10682,4.0
10683,4.3
10684,1.8
10685,5.5
10686,2.8
10687,4.8
10688,4.8
10689,3.8
10690,6.0
10691,6.0
10692,3.8
10693,5.5
10694,2.5
10695,2.5
10696,5.5
10697,6.8
10698,3.8
10699,1.8
10700,2.8
10701,5.848571428571429
10702,6.8
10703,6.3
10704,5.8
10705,6.0
10706,6.0
10707,6.5
10708,4.8
10709,2.5
10710,6.0
10711,4.0
10712,6.0
10713,3.0
10714,2.5
10715,6.0
10716,6.0
10717,6.0
10718,6.0
10719,7.8
10720,6.0
10721,5.5
10722,2.0
10723,2.5
10724,6.0
10725,2.31
10726,3.0
10727,2.3
10728,6.0
10729,5.0
10730,6.0
10731,5.5
10732,2.3
10733,1.8
10734,6.0
10735,6.0
10736,5.5
10737,5.5
10738,3.5
10739,2.5
10740,1.8
10741,6.3
10742,2.3
10743,6.5
10744,2.5
10745,5.0
10746,3.8
10747,2.5
10748,6.0
10749,5.5
10750,3.0
10751,3.8
10752,5.8
10753,5.5
10754,2.5
10755,5.8
10756,6.0
10757,3.625
10758,3.8
10759,2.8
10760,6.3
10761,6.0
10762,5.5
10763,5.848571428571429
10764,3.3
10765,6.0
10766,8.5
10767,6.5
10768,6.0
10769,6.0
10770,6.5
10771,2.5
10772,5.5
10773,5.8
10774,6.0
10775,5.5
10776,5.5
10777,2.31
10778,6.8
10779,4.0
10780,5.5
10781,4.642857142857143
10782,6.5
10783,2.5
10784,6.0
10785,6.3
10786,6.0
10787,6.0
10788,6.0
10789,6.0
10790,2.5
10791,6.8
10792,4.0
10793,2.8
10794,3.3
10795,5.5
10796,2.5
10797,6.8
10798,5.0
10799,8.5
10800,2.5
10801,6.0
10802,6.0
10803,3.7700000000000005
10804,6.5
10805,5.5
10806,6.3
10807,6.0
10808,2.5
10809,3.5
10810,6.0
10811,4.5
10812,3.3
10813,4.3
10814,6.0
10815,1.5
10816,3.8000000000000003
10817,3.8
10818,2.5
10819,6.0
10820,5.0
10821,2.5
10822,2.5
10823,2.3
10824,5.848571428571429
10825,2.5
10826,2.5
10827,6.0
10828,2.5
10829,6.0
10830,6.8
10831,6.5
10832,5.726315789473685
10833,4.0
10834,5.15
10835,5.5
10836,3.8
10837,6.0
10838,6.0
10839,2.5090909090909093
10840,6.3
10841,7.5
10842,7.166666666666667
10843,4.5
10844,3.0
10845,5.0
10846,2.5
10847,6.2
10848,2.8
10849,6.0
10850,5.5
10851,2.0
10852,5.5
10853,2.5
10854,6.0
10855,2.5
10856,6.0
10857,6.3
10858,5.8
10859,7.8
10860,5.5
10861,6.0
10862,4.0
10863,6.0
10864,6.8
10865,6.0
10866,5.8
10867,2.31
10868,7.5
10869,5.8
10870,6.5
10871,7.8
10872,3.4933333333333323
10873,3.3
10874,3.8
10875,5.5
10876,6.8
10877,6.3
10878,6.0
10879,6.3
10880,3.0
10881,9.5
10882,1.5
10883,5.5
10884,3.5
10885,5.5
10886,2.5625
10887,2.3
10888,5.8
10889,6.0
10890,5.5
10891,2.5
10892,4.0
10893,2.5
10894,5.5
10895,3.5
10896,2.0
10897,6.8
10898,5.5
10899,5.5
10900,3.8
10901,2.3
10902,6.0
10903,1.3
10904,6.0
10905,5.5
10906,1.8
10907,4.785714285714286
10908,5.8
10909,2.5
10910,6.5
10911,5.5
10912,4.0
10913,4.0
10914,2.8
10915,6.0
10916,3.8
10917,6.0
10918,6.0
10919,2.8
10920,5.5
10921,6.0
10922,2.5
10923,2.0
10924,3.5
10925,5.5
10926,3.8
10927,5.3
10928,2.5
10929,5.225
10930,5.3
10931,2.8
10932,6.0
10933,6.0
10934,6.0
10935,5.642857142857143
10936,2.5
10937,5.8
10938,3.8
10939,5.0
10940,5.5
10941,4.3
10942,6.3
10943,6.0
10944,2.3
10945,6.0
10946,6.0
10947,3.8
10948,3.8000000000000003
10949,3.3
10950,3.3
10951,5.3
10952,6.0
10953,3.8
10954,5.0
10955,1.5
10956,6.5
10957,6.0
10958,6.0
10959,6.0
10960,2.0
10961,1.8
10962,3.8
10963,9.0
10964,3.5
10965,2.8
10966,1.9333333333333333
10967,6.0
10968,6.0
10969,3.8
10970,3.8
10971,5.5
10972,2.34
10973,3.5
10974,7.0
10975,3.0
10976,3.5
10977,6.0
10978,3.5
10979,2.5
10980,6.0
10981,3.8
10982,2.5
10983,3.8000000000000003
10984,9.5
10985,3.8
10986,6.0
10987,6.0
10988,6.0
10989,5.3
10990,2.0500000000000003
10991,2.5
10992,6.0
10993,2.5
10994,5.0
10995,2.5090909090909093
10996,6.0
10997,5.8
10998,2.5
10999,1.5
11000,5.5
11001,5.3
11002,2.5
11003,6.0
11004,4.3
11005,5.225
11006,4.3
11007,5.5
11008,3.8
11009,4.410526315789472
11010,5.5
11011,5.5
11012,6.0
11013,6.0
11014,6.0
11015,6.5
11016,5.0
11017,6.0
11018,5.3
11019,9.5
11020,5.5
11021,5.5
11022,7.0
11023,5.5
11024,5.5
11025,2.8
11026,1.5
11027,4.0
11028,5.8
11029,1.5
11030,2.8
11031,3.8
11032,4.8
11033,5.5
11034,4.5
11035,6.0
11036,5.0
11037,2.0
11038,4.3
11039,5.3
11040,5.8
11041,5.5
11042,2.5
11043,3.8
11044,5.5
11045,5.8
11046,2.3
11047,2.34
11048,3.5
11049,6.0
11050,2.5
11051,2.8
11052,2.5
11053,3.5
11054,3.8
11055,3.5
11056,3.8
11057,6.5
11058,5.8
11059,2.3
11060,6.0
11061,6.3
11062,6.0
11063,6.0
11064,4.0
11065,6.0
11066,4.0
11067,4.5
11068,9.0
11069,3.3
11070,5.4
11071,3.8
11072,3.0
11073,6.0
11074,5.5
11075,2.8
11076,3.8
11077,2.5
11078,3.8000000000000003
11079,3.8
11080,1.8
11081,6.0
11082,5.5
11083,6.3
11084,5.5
11085,5.5
11086,2.0
11087,6.0
11088,1.8
11089,6.0
11090,6.0
11091,3.8
11092,2.8
11093,6.0
11094,5.8
11095,3.8
11096,6.0
11097,2.4000000000000004
11098,6.0
11099,6.0
11100,5.5
11101,2.5
11102,4.25
11103,4.0
11104,6.8
11105,4.5
11106,5.5
11107,2.5
11108,3.5
11109,5.5
11110,4.0
11111,6.0
11112,6.3
11113,6.0
11114,2.5
11115,3.8
11116,3.8000000000000003
11117,6.0
11118,5.5
11119,6.0
11120,2.8
11121,5.0
11122,5.0
11123,1.8
11124,5.5
11125,5.0
11126,3.0
11127,6.333333333333333
11128,6.0
11129,6.0
11130,4.5
11131,3.8
11132,2.8
11133,3.0
11134,5.5
11135,6.3
11136,5.0
11137,6.0
11138,6.0
11139,6.8
11140,5.5
11141,6.0
11142,5.0
11143,6.5
11144,1.8
11145,6.0
11146,5.8
11147,3.8
11148,2.8
11149,4.0
11150,6.0
11151,6.0
11152,3.8
11153,2.5
11154,3.3
11155,5.8
11156,6.8
11157,3.625
11158,1.5
11159,6.0
11160,6.0
11161,2.3
11162,6.0
11163,6.0
11164,6.0
11165,3.8000000000000003
11166,3.5
11167,2.5
11168,5.8
11169,3.8
11170,6.0
11171,6.0
11172,3.5
11173,6.0
11174,6.5
11175,5.3
11176,6.5
11177,6.0
11178,1.5
11179,3.8
11180,6.0
11181,6.8
11182,5.8
11183,5.5
11184,5.6875
11185,2.3
11186,6.0
11187,5.8
11188,5.0
11189,4.0
11190,6.8
11191,2.0
11192,2.8
11193,5.5
11194,2.3
11195,4.0
11196,5.5
11197,6.0
11198,2.3
11199,3.3
11200,3.3
11201,3.0
11202,2.5
11203,2.5
11204,3.8000000000000003
11205,5.6875
11206,2.9
11207,5.848571428571429
11208,5.0
11209,6.0
11210,5.8
11211,5.3
11212,2.0
11213,2.8
11214,3.8000000000000003
11215,6.0
11216,6.0
11217,6.0
11218,6.8
11219,2.5
11220,3.3
11221,3.8
11222,6.8
11223,3.8
11224,2.8
11225,6.8
11226,4.0
11227,6.0
11228,5.8
11229,2.5
11230,6.0
11231,5.694444444444445
11232,2.3
11233,4.0
11234,2.5
11235,4.3
11236,4.0
11237,4.3
11238,2.8
11239,6.0
11240,6.0
11241,6.0
11242,3.8
11243,5.5
11244,6.8
11245,2.0
11246,2.5
11247,2.0
11248,5.5
11249,5.5
11250,4.0
11251,2.5
11252,5.8
11253,6.8
11254,6.0
11255,5.5
11256,5.0
11257,6.0
11258,2.3
11259,6.0
11260,3.0
11261,6.0
11262,2.3
11263,2.5
11264,7.5
11265,6.0
11266,6.5
11267,2.0
11268,1.5
11269,3.0
11270,2.5
11271,6.0
11272,3.3
11273,3.8
11274,2.9250000000000003
11275,5.8
11276,2.3
11277,4.0
11278,2.4000000000000004
11279,6.0
11280,3.8000000000000003
11281,5.0
11282,4.8
11283,4.8
11284,2.5
11285,5.0
11286,4.8
11287,4.8
11288,6.0
11289,2.8
11290,8.25
11291,2.3
11292,5.5
11293,5.5
11294,6.0
11295,7.8
11296,6.0
11297,6.0
11298,6.0
11299,2.9250000000000003
11300,2.125
11301,5.3
11302,4.3
11303,6.5
11304,6.5
11305,6.0
11306,6.0
11307,6.8
11308,4.5
11309,2.4285714285714284
11310,6.0
11311,6.0
11312,2.5
11313,4.8
11314,5.8
11315,6.0
11316,2.0
11317,6.0
11318,5.0
11319,2.0
11320,6.0
11321,5.5
11322,5.5
11323,3.5
11324,2.0
11325,2.5
11326,6.0
11327,2.5
11328,2.5
11329,2.0500000000000003
11330,6.0
11331,2.0
11332,6.0
11333,6.0
11334,6.25
11335,4.0
11336,5.225
11337,6.0
11338,6.0
11339,5.8
11340,6.0
11341,6.5
11342,5.0
11343,5.4
11344,5.0
11345,6.0
11346,3.8
11347,6.0
11348,9.5
11349,3.0
11350,6.0
11351,8.0
11352,4.8
11353,1.5
11354,2.3
11355,2.8
11356,2.8
11357,2.5
11358,4.0
11359,5.5
11360,3.3
11361,6.0
11362,6.8
11363,4.0
11364,2.5
11365,2.5
11366,6.5
11367,2.0
11368,2.5
11369,6.0
11370,1.8
11371,3.8
11372,5.8
11373,5.5
11374,6.5
11375,2.8000000000000003
11376,5.822222222222221
11377,6.0
11378,6.0
11379,4.0
11380,5.5
11381,6.0
11382,3.5
11383,2.25
11384,2.3
11385,5.3
11386,6.0
11387,3.65
11388,6.0
11389,5.0
11390,2.5
11391,2.3
11392,2.5
11393,5.8
11394,3.5
11395,6.0
11396,5.5
11397,6.0
11398,5.0
11399,5.5
11400,6.0
11401,4.0
11402,3.8000000000000003
11403,6.8
11404,6.8
11405,4.0
11406,5.3
11407,6.8
11408,2.8
11409,5.3
11410,4.0
11411,1.8
11412,4.3
11413,2.5
11414,7.8
11415,5.5
11416,6.3
11417,6.0
11418,5.5
11419,2.5
11420,5.8
11421,6.0
11422,5.3
11423,6.0
11424,3.5
11425,2.3000000000000003
11426,6.0
11427,1.8
11428,2.3
11429,5.5
11430,5.822222222222221
11431,1.5
11432,7.5
11433,3.5
11434,2.3
11435,6.046666666666665
11436,2.5
11437,5.5
11438,3.8
11439,6.0
11440,3.6
11441,2.3
11442,2.5
11443,2.0
11444,5.5
11445,2.5
11446,2.5
11447,3.0
11448,6.5
11449,5.5
11450,5.5
11451,5.0
11452,4.0
11453,6.3
11454,5.5
11455,6.0
11456,2.3
11457,5.0
11458,2.8
11459,2.5
11460,2.8
11461,2.8000000000000003
11462,6.5
11463,5.4
11464,2.3
11465,6.0
11466,4.0
11467,5.848571428571429
11468,1.8
11469,6.3
11470,5.5
11471,2.5
11472,2.0
11473,3.5
11474,5.5
11475,3.738461538461538
11476,2.5
11477,2.3
11478,6.5
11479,6.0
11480,5.0
11481,6.0
11482,1.5
11483,6.3
11484,2.3
11485,2.0500000000000003
11486,6.5
11487,6.0
11488,2.0
11489,2.8
11490,2.8
11491,3.0
11492,2.3
11493,4.0
11494,2.3
11495,5.5
11496,4.0
11497,6.635135135135136
11498,3.738461538461538
11499,2.5
11500,5.5
11501,6.5
11502,5.5
11503,6.0
11504,5.5
11505,3.8
11506,6.0
11507,5.0
11508,5.5
11509,6.0
11510,6.5
11511,6.0
11512,3.8
11513,2.5
11514,5.5
11515,5.726315789473685
11516,2.5090909090909093
11517,1.8499999999999999
11518,5.0
11519,2.5
11520,6.0
11521,2.5
11522,2.3
11523,6.0
11524,5.5
11525,6.3
11526,3.8
11527,6.0
11528,5.5
11529,7.0
11530,5.4
11531,6.0
11532,3.0
11533,2.3
11534,4.0
11535,2.5
11536,4.0
11537,3.8
11538,5.5
11539,6.0
11540,1.8
11541,3.3
11542,6.5
11543,6.0
11544,2.5
11545,6.0
11546,2.0
11547,3.5
11548,4.8
11549,3.0
11550,6.0
11551,2.5
11552,7.8
11553,5.5
11554,5.5
11555,6.8
11556,6.0
11557,5.5
11558,6.8
11559,5.5
11560,5.5
11561,6.0
11562,5.0
11563,7.5
11564,4.0
11565,4.0
11566,6.3
11567,4.5
11568,4.0
11569,8.5
11570,5.8
11571,3.0
11572,5.0
11573,2.5
11574,2.3
11575,4.166666666666667
11576,2.0
11577,7.8
11578,3.6666666666666665
11579,6.5
11580,5.5
11581,2.3
11582,6.0
11583,3.8
11584,5.0
11585,2.0
11586,7.0
11587,4.076923076923077
11588,2.3
11589,6.8
11590,6.0
11591,6.5
11592,5.5
11593,3.8
11594,5.3
11595,7.8
11596,4.62
11597,6.8
11598,6.0
11599,2.0
11600,3.8000000000000003
11601,4.785714285714286
11602,2.5
11603,5.8
11604,2.5
11605,7.8
11606,6.3
11607,6.0
11608,6.2
11609,2.8
11610,4.0
11611,5.5
11612,6.5
11613,7.0
11614,2.8
11615,6.0
11616,3.4933333333333323
11617,6.5
11618,2.3
11619,6.0
11620,5.0
11621,6.046666666666665
11622,5.5
11623,5.5
11624,6.0
11625,2.5
11626,5.8
11627,5.5
11628,3.0
11629,5.6875
11630,4.3
11631,5.5
11632,1.3
11633,5.642857142857143
11634,5.822222222222221
11635,6.0
11636,6.0
11637,7.3
11638,5.5
11639,3.8000000000000003
11640,1.8
11641,6.0
11642,7.8
11643,1.5
11644,2.5
11645,2.5
11646,6.5
11647,5.0
11648,5.5
11649,5.3
11650,6.8
11651,5.0
11652,3.8
11653,5.5
11654,2.5
11655,3.8
11656,2.3
11657,6.0
11658,6.5
11659,2.8
11660,6.0
11661,5.5
11662,2.5
11663,6.5
11664,2.5
11665,2.5
11666,1.5
11667,6.0
11668,3.5
11669,2.0
11670,6.0
11671,6.0
11672,2.5
11673,4.5
11674,2.5
11675,5.5
11676,1.5
11677,6.3
11678,5.5
11679,1.8
11680,6.0
11681,3.0
11682,5.8
11683,6.5
11684,6.0
11685,2.0
11686,3.3
11687,5.0
11688,3.8
11689,3.8
11690,6.0
11691,2.5
11692,2.5
11693,4.0
11694,5.0
11695,5.0
11696,5.8
11697,2.0
11698,3.8
11699,2.5
11700,5.0
11701,6.5
11702,6.0
11703,6.5
11704,5.5
11705,5.5
11706,6.0
11707,5.5
11708,5.0
11709,2.5
11710,9.8
11711,5.0
11712,6.0
11713,5.3
11714,2.5
11715,6.3
11716,5.5
11717,5.5
11718,2.3
11719,2.0
11720,6.0
11721,9.0
11722,6.0
11723,6.5
11724,5.0
11725,5.5
11726,3.8
11727,6.0
11728,5.5
11729,6.0
11730,6.3
11731,2.0
11732,6.0
11733,5.5
11734,5.5
11735,6.0
11736,5.5
11737,6.0
11738,5.3
11739,6.0
11740,2.3
11741,6.0
11742,6.0
11743,6.0
11744,4.8
11745,2.5
11746,5.5
11747,6.0
11748,6.0
11749,3.3
11750,2.5
11751,3.5
11752,5.8
11753,5.5
11754,5.5
11755,3.8
11756,4.0
11757,6.3
11758,6.0
11759,5.3
11760,4.0
11761,5.5
11762,3.8
11763,6.0
11764,6.0
11765,2.5
11766,1.5
11767,3.5
11768,3.5
11769,2.5
11770,6.0
11771,6.0
11772,2.0
11773,1.5
11774,2.5
11775,5.0
11776,3.5
11777,4.0
11778,5.8
11779,6.8
11780,6.0
11781,2.8
11782,5.8
11783,5.5
11784,4.0
11785,3.5
11786,5.5
11787,5.5
11788,2.5
11789,6.0
11790,6.8
11791,5.8
11792,3.3
11793,3.8
11794,5.5
11795,4.0
11796,5.5
11797,6.3
11798,4.0
11799,6.0
11800,6.5
11801,6.0
11802,6.0
11803,3.8
11804,6.5
11805,5.642857142857143
11806,4.0
11807,5.5
11808,6.0
11809,6.0
11810,3.8
11811,3.0
11812,1.8
11813,5.848571428571429
11814,2.5
11815,2.5
11816,2.5
11817,6.0
11818,8.5
11819,6.3
11820,4.5
11821,6.0
11822,6.0
11823,4.0
11824,5.5
11825,7.0
11826,9.0
11827,2.0
11828,6.3
11829,2.8
11830,2.5
11831,3.5
11832,3.0
11833,6.0
11834,5.8
11835,3.0
11836,9.5
11837,5.5
11838,4.3
11839,3.8
11840,6.0
11841,6.0
11842,5.5
11843,2.5
11844,6.8
11845,3.0
11846,6.0
11847,2.5
11848,5.0
11849,3.5
11850,3.8
11851,6.0
11852,6.0
11853,4.410526315789472
11854,5.822222222222221
11855,5.0
11856,6.0
11857,2.5
11858,2.8
11859,5.0
11860,4.0
11861,3.5
11862,6.0
11863,2.3000000000000003
11864,2.5
11865,6.3
11866,3.8
11867,5.0
11868,5.5
11869,5.5
11870,6.0
11871,2.5
11872,4.0
11873,2.5
11874,2.3
11875,2.5
11876,2.31
11877,6.8
11878,5.3
11879,5.642857142857143
11880,6.0
11881,5.5
11882,4.3
11883,6.0
11884,2.0
11885,5.5
11886,6.0
11887,4.0
11888,3.8000000000000003
11889,2.5
11890,5.5
11891,7.8
11892,3.8000000000000003
11893,6.0
11894,6.0
11895,2.3
11896,5.5
11897,6.0
11898,3.8
11899,2.5
11900,5.5
11901,5.5
11902,1.8000000000000003
11903,5.5
11904,2.5
11905,5.5
11906,5.5
11907,6.0
11908,6.0
11909,2.5
11910,3.8
11911,2.0
11912,6.0
11913,3.3
11914,6.0
11915,2.0
11916,5.822222222222221
11917,3.3
11918,6.0
11919,5.8
11920,3.0
11921,7.5
11922,4.0
11923,2.5
11924,4.0
11925,5.4
11926,6.15
11927,1.5
11928,5.0
11929,2.8
11930,3.5
11931,2.5
11932,3.0
11933,3.5
11934,6.0
11935,3.0
11936,4.0
11937,2.5
11938,8.0
11939,7.5
11940,6.5
11941,4.0
11942,5.5
11943,3.8
11944,3.3
11945,5.8
11946,3.3
11947,5.0
11948,5.5
11949,4.076923076923077
11950,6.0
11951,5.0
11952,6.0
11953,6.0
11954,6.0
11955,3.8
11956,6.0
11957,6.0
11958,5.0
11959,2.5
11960,5.5
11961,3.4933333333333323
11962,3.8
11963,2.4285714285714284
11964,2.8000000000000003
11965,4.0
11966,3.0
11967,6.0
11968,6.3
11969,5.5
11970,2.3
11971,3.0
11972,6.0
11973,5.5
11974,4.0
11975,4.8
11976,2.34
11977,7.5
11978,5.3
11979,2.8
11980,5.8
11981,5.822222222222221
11982,6.0
11983,6.0
11984,7.0
11985,6.0
11986,2.8
11987,6.0
11988,6.0
11989,3.8
11990,2.5
11991,2.3
11992,6.0
11993,6.0
11994,2.5
11995,2.3000000000000003
11996,7.0
11997,2.5
11998,6.0
11999,3.8
12000,5.0
12001,2.5
12002,3.8
12003,6.5
12004,2.8
12005,6.0
12006,6.046666666666665
12007,6.0
12008,2.8
12009,2.5
12010,2.8
12011,6.3
12012,2.125
12013,4.5
12014,2.5
12015,5.5
12016,6.0
12017,3.8000000000000003
12018,6.0
12019,6.0
12020,6.5
12021,4.0
12022,2.3
12023,3.5
12024,4.785714285714286
12025,6.0
12026,4.0
12027,5.5
12028,6.0
12029,2.5
12030,6.0
12031,5.5
12032,2.5
12033,5.0
12034,7.5
12035,5.5
12036,5.5
12037,4.410526315789472
12038,3.0
12039,3.0
12040,5.5
12041,2.0
12042,2.5
12043,6.0
12044,5.5
12045,2.5
12046,5.5
12047,5.3
12048,6.0
12049,2.5
12050,2.8
12051,6.0
12052,2.8
12053,4.0
12054,2.8
12055,7.0
12056,7.0
12057,2.3
12058,6.635135135135136
12059,6.0
12060,6.5
12061,2.5
12062,3.5
12063,7.0
12064,3.8
12065,3.0
12066,2.5
12067,5.8
12068,6.833333333333333
12069,3.8
12070,4.642857142857143
12071,2.8
12072,3.8
12073,6.833333333333333
12074,6.0
12075,6.0
12076,6.0
12077,5.0
12078,6.0
12079,6.0
12080,5.5
12081,5.5
12082,3.8
12083,4.0
12084,6.3
12085,1.3
12086,1.5
12087,2.8
12088,4.0
12089,2.5
12090,5.5
12091,5.8
12092,8.0
12093,2.8
12094,3.8
12095,3.8
12096,2.5
12097,1.8499999999999999
12098,3.0
12099,2.8
12100,6.0
12101,2.5
12102,5.5
12103,2.0
12104,2.5
12105,4.5
12106,3.8
12107,6.0
12108,2.5
12109,2.0
12110,6.0
12111,4.0
12112,1.8
12113,6.0
12114,3.8
12115,6.5
12116,5.0
12117,3.8000000000000003
12118,7.0
12119,7.0
12120,3.8
12121,6.8
12122,5.5
12123,2.3
12124,4.0
12125,5.0
