id,Hardness
13849,2.8
13850,5.5
13851,2.8
13852,6.8
13853,5.5
13854,6.0
13855,1.8
13856,2.31
13857,6.0
13858,2.5
13859,3.8
13860,6.0
13861,3.5
13862,3.8
13863,2.5
13864,6.0
13865,6.0
13866,5.5
13867,2.0
13868,2.8
13869,6.5
13870,6.0
13871,5.5
13872,6.0
13873,5.5
13874,6.0
13875,6.0
13876,6.0
13877,6.5
13878,5.5
13879,7.8
13880,2.5
13881,3.8
13882,4.8
13883,5.3
13884,5.5
13885,5.5
13886,6.0
13887,4.0
13888,1.8
13889,6.0
13890,6.635135135135136
13891,5.5
13892,5.5
13893,5.8
13894,3.5
13895,6.8
13896,6.0
13897,3.3
13898,2.3
13899,4.8
13900,1.8
13901,5.5
13902,6.0
13903,9.0
13904,7.8
13905,2.0
13906,6.0
13907,3.5
13908,2.5
13909,2.5
13910,5.5
13911,6.0
13912,2.5
13913,3.8
13914,4.3
13915,6.5
13916,6.0
13917,1.8
13918,3.3
13919,2.5
13920,5.5
13921,6.0
13922,4.0
13923,5.5
13924,6.8
13925,3.0
13926,6.0
13927,6.0
13928,5.5
13929,2.5
13930,2.8000000000000003
13931,2.31
13932,2.8
13933,6.5
13934,7.8
13935,2.5090909090909093
13936,3.8
13937,2.3
13938,2.8
13939,6.0
13940,6.8
13941,2.3
13942,5.848571428571429
13943,3.8
13944,3.8
13945,5.5
13946,2.3000000000000003
13947,5.5
13948,4.5
13949,3.3
13950,2.0
13951,2.0
13952,6.0
13953,4.62
13954,7.0
13955,2.8
13956,3.8
13957,5.3
13958,6.0
13959,2.5
13960,6.0
13961,4.25
13962,4.8
13963,2.3
13964,5.5
13965,3.3
13966,5.5
13967,6.0
13968,1.5
13969,6.3
13970,5.5
13971,6.0
13972,4.8
13973,3.7700000000000005
13974,2.5
13975,2.5
13976,2.5
13977,6.0
13978,5.0
13979,6.0
13980,5.5
13981,4.0
13982,5.5
13983,5.3
13984,4.8
13985,4.5
13986,2.0
13987,2.0
13988,1.8
13989,6.3
13990,5.0
13991,6.0
13992,9.5
13993,5.5
13994,5.3
13995,6.0
13996,6.0
13997,2.3
13998,6.5
13999,3.8000000000000003
14000,2.34
14001,4.8
14002,2.5
14003,6.0
14004,6.0
14005,5.8
14006,5.5
14007,2.31
14008,5.5
14009,6.3
14010,7.0
14011,1.5
14012,6.8
14013,6.0
14014,5.0
14015,6.0
14016,1.5
14017,2.8
14018,6.0
14019,2.5
14020,3.0
14021,4.410526315789472
14022,6.0
14023,6.8
14024,2.5
14025,6.8
14026,3.8
14027,6.3
14028,5.5
14029,3.8
14030,3.8
14031,5.5
14032,4.0
14033,6.8
14034,6.0
14035,3.8
14036,5.5
14037,6.0
14038,2.5
14039,6.0
14040,5.5
14041,6.0
14042,3.8
14043,7.8
14044,3.8
14045,2.5
14046,2.3000000000000003
14047,6.0
14048,6.0
14049,2.8
14050,6.5
14051,6.0
14052,2.3
14053,1.5
14054,6.0
14055,3.5
14056,3.8
14057,6.0
14058,2.5
14059,3.5
14060,5.8
14061,4.0
14062,5.3
14063,5.0
14064,1.8
14065,5.5
14066,3.8
14067,6.0
14068,2.3
14069,5.8
14070,2.5
14071,2.5
14072,2.3
14073,2.5625
14074,5.5
14075,6.0
14076,6.0
14077,6.2
14078,5.5
14079,3.5
14080,5.5
14081,6.275
14082,2.0
14083,5.8
14084,6.5
14085,2.5
14086,1.8
14087,6.0
14088,2.3
14089,7.5
14090,6.0
14091,1.8
14092,6.0
14093,4.0
14094,3.8
14095,6.8
14096,6.0
14097,2.0
14098,2.5
14099,6.3
14100,1.8
14101,5.3
14102,6.5
14103,4.0
14104,5.5
14105,6.5
14106,2.5
14107,5.5
14108,6.5
14109,3.8
14110,4.642857142857143
14111,4.5
14112,6.5
14113,4.3
14114,6.8
14115,1.8
14116,7.5
14117,6.0
14118,1.8
14119,2.5
14120,2.8
14121,4.0
14122,5.5
14123,2.5
14124,5.5
14125,5.0
14126,6.3
14127,6.0
14128,5.5
14129,5.848571428571429
14130,5.5
14131,6.0
14132,2.5
14133,3.8
14134,5.5
14135,2.3
14136,3.8000000000000003
14137,6.0
14138,5.0
14139,5.5
14140,3.3
14141,5.0
14142,3.5
14143,6.0
14144,6.0
14145,2.5
14146,6.0
14147,6.5
14148,5.5
14149,5.5
14150,6.0
14151,2.0500000000000003
14152,4.8
14153,3.8
14154,5.0
14155,3.0
14156,5.5
14157,5.075
14158,6.0
14159,6.5
14160,6.0
14161,2.0
14162,2.5
14163,5.0
14164,6.8
14165,3.6
14166,3.5
14167,3.3
14168,3.8
14169,2.5
14170,6.8
14171,6.0
14172,5.5
14173,2.8
14174,2.3
14175,2.0
14176,3.5
14177,1.8
14178,6.0
14179,7.0
14180,2.5
14181,6.8
14182,5.5
14183,3.5
14184,5.8
14185,3.3
14186,10.0
14187,4.5
14188,5.5
14189,2.3
14190,3.8
14191,2.3
14192,4.0
14193,5.5
14194,6.0
14195,2.5
14196,5.5
14197,5.8
14198,2.5
14199,6.0
14200,3.8
14201,5.5
14202,6.0
14203,6.0
14204,6.8
14205,3.8
14206,5.5
14207,1.3
14208,2.0500000000000003
14209,4.076923076923077
14210,7.5
14211,5.5
14212,6.0
14213,2.0
14214,6.0
14215,2.3
14216,6.3
14217,2.5
14218,5.5
14219,3.8000000000000003
14220,6.0
14221,5.5
14222,2.8
14223,6.0
14224,6.3
14225,2.8
14226,3.8
14227,6.5
14228,2.8
14229,5.5
14230,4.5
14231,5.5
14232,6.5
14233,5.5
14234,5.5
14235,5.033333333333334
14236,4.0
14237,1.5
14238,2.3
14239,4.8
14240,6.0
14241,5.0
14242,6.3
14243,6.0
14244,5.5
14245,4.0
14246,6.5
14247,5.848571428571429
14248,2.0
14249,2.5
14250,2.8
14251,6.0
14252,5.8
14253,3.5
14254,2.0
14255,2.3000000000000003
14256,2.5
14257,6.8
14258,3.8000000000000003
14259,6.0
14260,2.3
14261,5.5
14262,1.3
14263,5.5
14264,6.5
14265,6.5
14266,5.5
14267,5.5
14268,2.5
14269,3.0
14270,6.0
14271,4.0
14272,2.0
14273,4.0
14274,3.0
14275,4.0
14276,6.0
14277,3.3
14278,5.5
14279,2.5
14280,6.2
14281,3.8000000000000003
14282,5.0
14283,3.8
14284,6.0
14285,6.0
14286,2.0
14287,2.0
14288,2.8
14289,5.5
14290,2.3
14291,6.5
14292,3.0
14293,6.5
14294,4.076923076923077
14295,4.3
14296,6.5
14297,5.666666666666667
14298,7.8
14299,2.5
14300,7.8
14301,6.0
14302,6.5
14303,1.3
14304,3.0
14305,1.5
14306,6.5
14307,2.5
14308,3.3
14309,2.5
14310,2.5
14311,6.0
14312,5.366666666666666
14313,6.0
14314,6.5
14315,5.3
14316,6.8
14317,5.3
14318,5.5
14319,2.31
14320,4.0
14321,1.8
14322,5.848571428571429
14323,8.1
14324,2.5
14325,2.0
14326,2.3
14327,5.3
14328,5.5
14329,3.7700000000000005
14330,3.8000000000000003
14331,5.5
14332,4.8
14333,6.5
14334,5.0
14335,5.5
14336,3.8
14337,3.8
14338,5.8
14339,2.3
14340,2.0
14341,5.5
14342,5.5
14343,2.5
14344,5.8
14345,3.5
14346,6.0
14347,4.642857142857143
14348,6.0
14349,5.8
14350,5.0
14351,2.0
14352,5.5
14353,5.5
14354,5.8
14355,3.8
14356,5.225
14357,5.5
14358,5.642857142857143
14359,2.8
14360,6.0
14361,6.0
14362,5.0
14363,8.0
14364,6.0
14365,4.0
14366,6.5
14367,3.5
14368,2.34
14369,6.5
14370,4.8
14371,3.3
14372,3.8
14373,6.0
14374,9.5
14375,6.046666666666665
14376,5.0
14377,5.3
14378,6.0
14379,6.3
14380,3.0
14381,6.0
14382,2.5
14383,3.8
14384,6.0
14385,5.5
14386,3.0
14387,4.0
14388,2.5
14389,3.8
14390,3.5
14391,7.3
14392,9.5
14393,5.3
14394,5.694444444444445
14395,3.8
14396,5.8
14397,6.5
14398,2.34
14399,2.0
14400,5.8
14401,5.5
14402,4.076923076923077
14403,6.0
14404,2.5
14405,3.5
14406,2.0
14407,6.0
14408,6.0
14409,2.5
14410,5.8
14411,5.5
14412,3.8
14413,2.5
14414,4.3
14415,3.0
14416,6.0
14417,6.8
14418,3.3
14419,4.0
14420,5.5
14421,7.0
14422,7.8
14423,6.5
14424,2.5
14425,3.8000000000000003
14426,6.5
14427,1.8
14428,2.3
14429,3.3
14430,4.0
14431,2.5
14432,5.5
14433,3.8
14434,6.0
14435,5.5
14436,3.8
14437,3.0
14438,6.0
14439,5.694444444444445
14440,5.5
14441,2.8
14442,5.8
14443,5.5
14444,6.0
14445,5.3
14446,3.8
14447,6.0
14448,4.3
14449,2.3
14450,7.0
14451,3.5
14452,1.3
14453,6.0
14454,6.5
14455,1.8
14456,5.5
14457,5.5
14458,3.8
14459,5.8
14460,5.5
14461,5.8
14462,6.0
14463,2.3
14464,6.3
14465,5.5
14466,6.8
14467,4.3
14468,6.0
14469,5.5
14470,6.0
14471,2.5
14472,5.5
14473,5.0
14474,3.8
14475,6.0
14476,5.5
14477,6.0
14478,6.0
14479,6.0
14480,2.8
14481,5.5
14482,3.5
14483,3.8
14484,6.5
14485,6.0
14486,6.5
14487,5.8
14488,2.0
14489,2.8
14490,1.8
14491,2.5
14492,6.8
14493,6.0
14494,7.5
14495,2.5
14496,6.0
14497,5.8
14498,4.0
14499,5.8
14500,6.5
14501,2.0
14502,2.0
14503,3.8
14504,6.0
14505,4.0
14506,2.8
14507,6.0
14508,5.5
14509,6.5
14510,6.0
14511,7.5
14512,1.3
14513,5.3
14514,6.046666666666665
14515,6.8
14516,5.5
14517,2.5
14518,5.8
14519,3.4933333333333323
14520,3.5
14521,4.0
14522,6.0
14523,1.8
14524,3.8
14525,6.5
14526,6.0
14527,6.0
14528,2.0
14529,5.5
14530,6.0
14531,6.0
14532,4.410526315789472
14533,3.8
14534,6.8
14535,2.0
14536,2.3
14537,7.5
14538,5.8
14539,5.5
14540,7.8
14541,6.3
14542,6.0
14543,6.0
14544,5.5
14545,5.8
14546,1.8
14547,2.31
14548,6.0
14549,3.5
14550,6.5
14551,3.8
14552,6.0
14553,5.5
14554,2.8
14555,4.0
14556,3.5
14557,2.0500000000000003
14558,7.0
14559,5.0
14560,6.0
14561,2.5
14562,6.0
14563,3.5
14564,2.3
14565,5.8
14566,5.5
14567,6.0
14568,3.0
14569,5.5
14570,6.0
14571,5.5
14572,2.5
14573,5.5
14574,8.5
14575,1.5
14576,4.3
14577,3.5
14578,4.0
14579,6.635135135135136
14580,5.5
14581,2.8
14582,6.5
14583,2.5
14584,2.5
14585,6.0
14586,6.0
14587,3.8
14588,9.0
14589,2.5
14590,3.5
14591,5.5
14592,5.5
14593,4.0
14594,6.0
14595,5.5
14596,6.275
14597,6.0
14598,4.5
14599,3.8
14600,2.0500000000000003
14601,6.0
14602,1.8
14603,4.0
14604,3.8
14605,6.0
14606,2.3
14607,6.0
14608,6.0
14609,4.0
14610,5.5
14611,5.0
14612,1.5
14613,6.0
14614,5.8
14615,6.0
14616,2.0
14617,3.8
14618,2.3
14619,4.0
14620,5.5
14621,5.5
14622,1.8
14623,2.5
14624,5.848571428571429
14625,5.8
14626,4.5
14627,2.0500000000000003
14628,6.5
14629,2.3
14630,2.5
14631,2.8
14632,2.5
14633,5.8
14634,6.0
14635,6.0
14636,6.8
14637,2.5
14638,6.5
14639,6.0
14640,2.5
14641,6.0
14642,3.0
14643,4.5
14644,2.5
14645,4.0
14646,5.0
14647,6.3
14648,6.5
14649,2.5
14650,6.0
14651,2.5
14652,5.8
14653,5.5
14654,2.0500000000000003
14655,2.5
14656,6.0
14657,6.0
14658,6.0
14659,5.5
14660,6.0
14661,2.31
14662,6.3
14663,6.0
14664,6.0
14665,4.0
14666,6.0
14667,5.5
14668,2.0
14669,2.5
14670,3.8
14671,6.0
14672,5.8
14673,5.0
14674,2.5
14675,5.5
14676,2.5
14677,2.5
14678,3.3
14679,5.5
14680,2.5
14681,2.5
14682,5.5
14683,4.5
14684,6.0
14685,2.5
14686,5.8
14687,2.0
14688,4.785714285714286
14689,3.5
14690,2.0
14691,2.0
14692,6.0
14693,5.5
14694,5.8
14695,3.8
14696,5.5
14697,6.0
14698,6.8
14699,3.5
14700,6.0
14701,5.5
14702,6.5
14703,2.5
14704,5.5
14705,2.5
14706,6.0
14707,3.8
14708,6.0
14709,5.8
14710,2.0
14711,2.0
14712,6.3
14713,6.0
14714,2.5
14715,2.8
14716,1.8
14717,2.5
14718,5.5
14719,5.5
14720,5.0
14721,4.8
14722,5.5
14723,5.3
14724,5.8
14725,2.8
14726,6.0
14727,3.8
14728,6.0
14729,2.5
14730,1.8
14731,8.5
14732,6.0
14733,6.0
14734,5.5
14735,5.8
14736,6.8
14737,6.0
14738,4.0
14739,5.5
14740,6.0
14741,2.5
14742,5.5
14743,4.5
14744,5.5
14745,2.8
14746,4.3
14747,6.0
14748,2.3
14749,5.0
14750,2.0500000000000003
14751,2.5
14752,5.5
14753,5.0
14754,2.0
14755,5.5
14756,3.0
14757,4.0
14758,2.0
14759,6.0
14760,2.5
14761,2.5
14762,6.0
14763,7.5
14764,4.410526315789472
14765,5.5
14766,5.0
14767,6.0
14768,3.8
14769,5.5
14770,4.0
14771,2.34
14772,5.5
14773,6.0
14774,6.0
14775,5.5
14776,5.5
14777,6.0
14778,7.0
14779,6.0
14780,5.0
14781,6.0
14782,2.5
14783,3.0
14784,6.2
14785,10.0
14786,5.6875
14787,3.8
14788,5.5
14789,5.8
14790,6.0
14791,5.0
14792,5.5
14793,6.0
14794,5.8
14795,2.0
14796,3.0
14797,3.8
14798,5.5
14799,4.3
14800,6.0
14801,3.0
14802,5.3
14803,6.0
14804,5.5
14805,3.8
14806,1.8
14807,2.5
14808,6.0
14809,1.5
14810,6.0
14811,3.8
14812,2.5
14813,5.75
14814,2.5
14815,3.8
14816,3.0
14817,2.5
14818,4.0
14819,6.0
14820,6.0
14821,2.5
14822,4.0
14823,5.0
14824,3.8
14825,3.8
14826,5.8
14827,2.3
14828,6.0
14829,3.5
14830,6.3
14831,2.3
14832,6.0
14833,6.0
14834,7.5
14835,4.0
14836,5.5
14837,7.5
14838,5.5
14839,5.0
14840,6.8
14841,6.0
14842,4.3
14843,2.5
14844,4.5
14845,2.0
14846,1.5
14847,3.0
14848,2.8
14849,2.125
14850,3.8
14851,6.0
14852,2.3
14853,3.8
14854,3.8
14855,6.3
14856,9.5
14857,3.8
14858,2.5
14859,5.5
14860,5.726315789473685
14861,6.0
14862,6.635135135135136
14863,6.8
14864,6.3
14865,2.5
14866,6.8
14867,2.31
14868,5.5
14869,2.0
14870,6.8
14871,6.0
14872,10.0
14873,2.0
14874,5.5
14875,2.3
14876,2.34
14877,5.5
14878,2.0
14879,5.0
14880,5.5
14881,5.5
14882,6.0
14883,5.0
14884,6.0
14885,6.8
14886,6.5
14887,5.3
14888,2.5
14889,3.0
14890,5.5
14891,6.8
14892,2.8
14893,5.8
14894,6.8
14895,4.3
14896,3.8
14897,1.8
14898,5.5
14899,5.5
14900,2.5
14901,6.0
14902,5.5
14903,3.8
14904,3.0
14905,3.65
14906,4.0
14907,5.5
14908,6.0
14909,5.5
14910,6.0
14911,4.410526315789472
14912,5.8
14913,3.5
14914,2.3
14915,6.5
14916,2.3
14917,3.738461538461538
14918,9.0
14919,5.5
14920,4.0
14921,3.0
14922,3.5
14923,4.5
14924,2.5
14925,5.0
14926,2.5
14927,4.8
14928,4.076923076923077
14929,2.8
14930,6.0
14931,2.5
14932,7.5
14933,6.0
14934,6.275
14935,6.0
14936,6.0
14937,2.5
14938,5.3
14939,5.8
14940,2.5
14941,8.0
14942,6.0
14943,6.8
14944,2.5
14945,5.0
14946,6.0
14947,3.8
14948,6.0
14949,6.0
14950,6.0
14951,2.8
14952,6.5
14953,6.3
14954,3.8
14955,5.5
14956,2.5625
14957,3.8
14958,5.5
14959,5.694444444444445
14960,1.8
14961,9.5
14962,6.0
14963,5.0
14964,2.5
14965,2.9
14966,6.0
14967,6.0
14968,1.5
14969,3.0
14970,8.25
14971,6.0
14972,5.8
14973,2.8
14974,6.0
14975,3.8000000000000003
14976,3.3
14977,1.5
14978,2.0
14979,6.5
14980,4.0
14981,4.785714285714286
14982,2.0
14983,4.0
14984,5.5
14985,5.5
14986,5.848571428571429
14987,6.8
14988,5.5
14989,5.0
14990,6.5
14991,5.0
14992,3.8
14993,7.5
14994,3.0
14995,2.5
14996,2.8
14997,2.8
14998,2.5
14999,5.5
15000,6.0
15001,6.0
15002,5.5
15003,8.0
15004,1.5
15005,3.5
15006,6.75
15007,5.0
15008,6.0
15009,5.5
15010,5.0
15011,6.046666666666665
15012,3.0
15013,1.5
15014,5.5
15015,6.0
15016,4.3
15017,2.8
15018,5.8
15019,2.5
15020,6.0
15021,5.75
15022,5.0
15023,2.3
15024,2.5
15025,2.5
15026,2.8
15027,7.0
15028,5.5
15029,6.5
15030,6.0
15031,4.3
15032,6.8
15033,6.8
15034,2.5
15035,6.0
15036,2.4000000000000004
15037,4.0
15038,4.3
15039,2.0
15040,5.0
15041,5.5
15042,3.8
15043,6.0
15044,5.5
15045,1.5
15046,6.3
15047,5.5
15048,5.5
15049,5.8
15050,2.5
15051,2.31
15052,5.8
15053,4.0
15054,5.0
15055,3.8
15056,6.0
15057,4.8
15058,5.5
15059,6.8
15060,2.5
15061,5.5
15062,6.0
15063,6.0
15064,1.5
15065,2.3
15066,5.8
15067,5.0
15068,6.0
15069,6.0
15070,5.5
15071,4.0
15072,5.5
15073,5.5
15074,6.0
15075,3.0
15076,5.0
15077,5.5
15078,6.0
15079,6.8
15080,2.0
15081,6.3
15082,4.0
15083,2.0
15084,6.5
15085,3.8
15086,1.5
15087,4.0
15088,6.0
15089,6.0
15090,6.0
15091,6.5
15092,5.6875
15093,6.0
15094,6.0
15095,3.5
15096,2.5
15097,3.8
15098,6.0
15099,2.5
15100,4.3
15101,6.5
15102,6.635135135135136
15103,5.033333333333334
15104,3.8
15105,5.8
15106,5.5
15107,4.076923076923077
15108,6.0
15109,6.0
15110,3.8
15111,6.0
15112,6.0
15113,7.8
15114,4.0
15115,5.5
15116,6.0
15117,5.5
15118,5.5
15119,2.5
15120,2.0
15121,6.3
15122,3.5
15123,2.5
15124,6.0
15125,5.5
15126,2.3
15127,5.5
15128,5.5
15129,5.0
15130,3.5
15131,6.0
15132,6.0
15133,6.0
15134,6.0
15135,3.0
15136,2.3
15137,2.0
15138,7.5
15139,3.8
15140,5.6875
15141,2.0
15142,6.0
15143,6.8
15144,5.6
15145,5.8
15146,2.5
15147,2.5
15148,6.0
15149,3.8
15150,6.0
15151,2.8
15152,2.8
15153,6.8
15154,6.0
15155,3.5
15156,2.8
15157,2.3
15158,6.5
15159,5.0
15160,1.8
15161,6.635135135135136
15162,2.5090909090909093
15163,6.0
15164,3.8
15165,5.5
15166,4.9399999999999995
15167,7.5
15168,6.0
15169,6.3
15170,6.0
15171,5.5
15172,5.6875
15173,4.410526315789472
15174,5.848571428571429
15175,6.0
15176,1.8
15177,4.0
15178,3.5
15179,5.5
15180,2.5
15181,2.5
15182,6.0
15183,2.5
15184,3.8
15185,3.8
15186,6.0
15187,2.5
15188,3.8
15189,2.8
15190,6.0
15191,2.8
15192,6.0
15193,6.0
15194,6.0
15195,7.8
15196,6.3
15197,2.2
15198,6.5
15199,2.8
15200,3.0
15201,2.0500000000000003
15202,2.0
15203,6.0
15204,4.5
15205,6.3
15206,3.0
15207,2.8
15208,2.5
15209,5.5
15210,6.0
15211,6.0
15212,2.0
15213,1.5
15214,3.0
15215,5.5
15216,4.5
15217,2.3
15218,2.5
15219,3.5
15220,3.0
15221,3.5
15222,6.0
15223,7.5
15224,2.3000000000000003
15225,6.0
15226,2.5
15227,4.5
15228,5.0
15229,2.8
15230,2.5
15231,5.5
15232,5.3
15233,3.5
15234,6.0
15235,6.0
15236,5.0
15237,3.8
15238,5.0
15239,6.0
15240,3.0
15241,5.0
15242,5.0
15243,2.5
15244,1.8
15245,1.8
15246,9.5
15247,6.0
15248,6.0
15249,5.5
15250,6.0
15251,2.8
15252,5.5
15253,5.8
15254,5.8
15255,5.5
15256,6.0
15257,1.8
15258,5.5
15259,2.5
15260,4.0
15261,6.25
15262,5.0
15263,2.8
15264,5.8
15265,6.0
15266,7.8
15267,6.0
15268,6.0
15269,4.25
15270,6.3
15271,5.0
15272,5.5
15273,1.8
15274,3.3
15275,4.0
15276,3.0
15277,5.8
15278,5.726315789473685
15279,7.3
15280,2.3
15281,5.5
15282,5.4
15283,2.8
15284,2.3
15285,2.5
15286,4.5
15287,3.8
15288,5.5
15289,2.3
15290,2.8
15291,6.0
15292,4.0
15293,6.8
15294,6.3
15295,2.8
15296,5.848571428571429
15297,6.8
15298,5.5
15299,5.5
15300,3.8
15301,6.0
15302,5.5
15303,4.3
15304,5.5
15305,6.5
15306,3.0
15307,6.0
15308,6.8
15309,5.5
15310,6.0
15311,5.5
15312,6.046666666666665
15313,2.0
15314,3.5
15315,6.0
15316,6.0
15317,6.5
15318,2.5090909090909093
15319,6.0
15320,3.5
15321,6.0
15322,5.5
15323,5.5
15324,2.0
15325,3.5
15326,3.8
15327,5.0
15328,2.0
15329,7.5
15330,5.8
15331,2.8
15332,2.0
15333,6.5
15334,3.5
15335,5.5
15336,6.046666666666665
15337,5.5
15338,4.0
15339,6.0
15340,6.0
15341,3.8000000000000003
15342,4.0
15343,3.8
15344,4.0
15345,5.5
15346,6.0
15347,4.3
15348,3.4933333333333323
15349,2.8
15350,4.3
15351,6.0
15352,3.3
15353,2.8
15354,3.5
15355,10.0
15356,6.0
15357,2.3
15358,6.8
15359,5.0
15360,6.0
15361,5.5
15362,6.0
15363,6.0
15364,6.5
15365,5.0
15366,5.5
15367,2.3
15368,3.3
15369,6.8
15370,5.5
15371,4.0
15372,6.0
15373,2.5
15374,3.8
15375,2.0
15376,5.5
15377,6.5
15378,2.8
15379,2.5
15380,6.0
15381,2.5
15382,2.0
15383,6.0
15384,5.5
15385,6.0
15386,4.8
15387,6.0
15388,7.5
15389,6.0
15390,5.5
15391,2.8
15392,6.0
15393,6.0
15394,6.3
15395,3.3
15396,5.5
15397,3.3
15398,2.8
15399,6.8
15400,4.3
15401,6.635135135135136
15402,5.0
15403,2.34
15404,4.5
15405,6.0
15406,6.0
15407,4.0
15408,2.5
15409,2.5
15410,2.5
15411,5.5
15412,6.0
15413,5.0
15414,2.5
15415,6.0
15416,4.0
15417,3.8000000000000003
15418,3.8
15419,6.0
15420,5.0
15421,7.8
15422,6.0
15423,2.125
15424,6.0
15425,3.0
15426,3.5
15427,6.0
15428,6.3
15429,2.0
15430,5.5
15431,1.5
15432,2.3
15433,6.0
15434,6.0
15435,4.5
15436,3.8000000000000003
15437,2.8
15438,6.0
15439,3.6666666666666665
15440,5.5
15441,5.8
15442,8.5
15443,5.5
15444,2.5
15445,3.8
15446,5.5
15447,2.0
15448,4.3
15449,5.3
15450,2.0
15451,5.848571428571429
15452,5.5
15453,5.8
15454,3.5
15455,2.3000000000000003
15456,5.5
15457,2.3
15458,4.3
15459,5.5
15460,5.5
15461,3.0
15462,2.8
15463,6.0
15464,2.5
15465,2.3
15466,5.8
15467,6.0
15468,6.0
15469,5.3
15470,5.8
15471,1.8
15472,6.0
15473,5.5
15474,2.8
15475,6.0
15476,3.8
15477,4.0
15478,2.5
15479,5.0
15480,5.0
15481,2.8
15482,5.8
15483,5.5
15484,6.635135135135136
15485,2.3
15486,6.0
15487,4.0
15488,6.0
15489,4.0
15490,2.0
15491,2.0
15492,5.3
15493,6.0
15494,6.3
15495,6.8
15496,2.8
15497,2.8
15498,5.8
15499,6.5
15500,2.8
15501,5.642857142857143
15502,3.5
15503,6.0
15504,5.5
15505,5.5
15506,6.0
15507,6.0
15508,5.3
15509,6.3
15510,4.8
15511,5.5
15512,5.5
15513,5.8
15514,4.3
15515,5.5
15516,6.8
15517,6.0
15518,6.8
15519,5.5
15520,5.8
15521,5.8
15522,3.8
15523,6.0
15524,7.8
15525,3.4933333333333323
15526,3.8
15527,5.5
15528,5.5
15529,2.3
15530,3.8000000000000003
15531,2.5
15532,3.8
15533,6.0
15534,4.0
15535,6.5
15536,6.5
15537,5.5
15538,3.8
15539,5.5
15540,4.0
15541,6.046666666666665
15542,5.0
15543,4.3
15544,5.5
15545,6.3
15546,5.5
15547,4.5
15548,5.694444444444445
15549,3.8
15550,4.3
15551,3.8
15552,5.3
15553,8.5
15554,3.3
15555,2.0
15556,6.0
15557,3.0
15558,2.5
15559,2.8
15560,2.8
15561,4.0
15562,3.8
15563,5.642857142857143
15564,2.5
15565,6.5
15566,6.0
15567,6.0
15568,6.0
15569,2.5
15570,2.5
15571,5.5
15572,3.8
15573,2.5
15574,6.0
15575,5.0
15576,6.0
15577,1.5
15578,5.3
15579,3.8000000000000003
15580,2.5
15581,6.2
15582,2.5
15583,2.34
15584,4.8
15585,5.5
15586,4.0
15587,6.0
15588,4.0
15589,6.0
15590,5.5
15591,3.8
